income,education,experience,age,gender_male
45000,12,2,24,1
52000,14,4,26,0
38000,12,1,23,1
65000,16,6,30,0
48000,13,3,25,1
72000,18,8,32,0
41000,12,2,24,0
58000,15,5,28,1
63000,16,7,31,0
44000,13,3,26,1
69000,17,9,34,0
39000,11,1,22,1
55000,14,4,27,0
61000,16,6,29,1
47000,13,3,25,0
73000,18,10,35,1
42000,12,2,24,0
59000,15,5,28,1
66000,17,8,32,0
49000,14,4,26,1
76000,18,12,37,0
43000,12,3,25,1
56000,15,6,29,0
64000,16,7,31,1
51000,14,5,27,0
78000,19,14,39,1
46000,13,4,26,0
60000,16,8,32,1
67000,17,9,34,0
53000,15,6,29,1
